,t_good_pred,t_brier,t_entropy,t_confidence
0,False,8.896360397338867,0.22757434844970703,0.0001546626735944301
1,False,8.48442268371582,1.0023291110992432,0.005327871534973383
2,False,8.827170372009277,0.4521540403366089,0.00033127551432698965
3,False,8.335522651672363,1.1851409673690796,0.002607176546007395
4,False,8.366252899169922,1.3282314538955688,0.010829874314367771
5,False,8.245553016662598,1.5678188800811768,0.15732139348983765
6,False,8.340487480163574,1.2057126760482788,0.2490859180688858
7,False,8.51237678527832,0.9934035539627075,0.1506711095571518
8,False,8.322465896606445,1.5152184963226318,0.18079957365989685
9,False,8.252494812011719,1.4825668334960938,0.0015026733744889498
10,False,8.574460983276367,0.7298623323440552,0.0008186823688447475
11,False,8.35395336151123,1.3991870880126953,0.13666056096553802
12,False,8.203983306884766,1.7619682550430298,0.21846717596054077
13,False,8.364762306213379,1.164057970046997,0.023104572668671608
14,False,8.461896896362305,1.2241220474243164,0.05811942741274834
15,False,8.668542861938477,0.6231114864349365,3.021516567969229e-05
16,False,8.275623321533203,1.5851997137069702,0.014717726968228817
17,False,8.446161270141602,1.092147707939148,0.02454916387796402
18,False,8.626282691955566,0.7962273359298706,0.09602656960487366
19,False,8.420562744140625,1.091077446937561,0.00019546614203136414
20,False,8.367317199707031,1.2118234634399414,0.000788664270658046
21,False,8.319233894348145,1.4300864934921265,0.007233510259538889
22,True,8.48330020904541,0.8697532415390015,0.5922124981880188
23,True,8.438467979431152,0.9446781873703003,0.4772714376449585
24,False,8.501608848571777,0.9640838503837585,0.010879452340304852
25,False,8.405317306518555,1.0696465969085693,0.07439783215522766
26,False,8.208487510681152,1.8080055713653564,0.009058726020157337
27,False,8.252556800842285,1.4932565689086914,0.004958244040608406
28,False,8.185844421386719,1.8632484674453735,0.08574298769235611
29,False,8.350153923034668,1.3950095176696777,0.17908672988414764
30,False,8.605491638183594,0.77826988697052,8.678063750267029e-05
31,True,8.633481979370117,0.8033523559570312,0.78731369972229
32,False,8.183810234069824,1.8194036483764648,0.09334490448236465
33,False,8.455053329467773,0.923184871673584,0.012997512705624104
34,False,8.549639701843262,0.7822401523590088,0.2712368369102478
35,False,8.988231658935547,0.038774989545345306,0.005293011199682951
36,False,8.945601463317871,0.1650688201189041,0.000735478475689888
37,False,8.461657524108887,0.9978330135345459,0.010600876063108444
38,False,8.285499572753906,1.5556308031082153,0.028172852471470833
39,False,8.446340560913086,1.0133634805679321,0.04454078525304794
40,False,8.275300025939941,1.4546962976455688,0.002645274391397834
41,False,8.259405136108398,1.6607534885406494,0.010966832749545574
42,False,8.359564781188965,1.2320046424865723,0.0018599822651594877
43,False,8.381324768066406,1.0643467903137207,0.39555561542510986
44,False,8.354619026184082,1.447063684463501,0.006491207983344793
45,False,8.304786682128906,1.4433051347732544,0.02932238206267357
46,False,8.789766311645508,0.49689650535583496,0.018137171864509583
47,False,8.640758514404297,0.7690198421478271,0.00020144572772551328
48,False,8.347386360168457,1.275266170501709,0.004408907610923052
49,False,8.355804443359375,1.244664192199707,0.0005532405921258032
50,True,8.484315872192383,0.9338939189910889,0.6540340185165405
51,False,8.632377624511719,0.7378184795379639,0.0019183808472007513
52,False,8.59689998626709,0.8897606134414673,0.04141583293676376
53,False,8.362421989440918,1.2396533489227295,0.00021391260088421404
54,False,8.483918190002441,0.7944232821464539,0.4524577856063843
55,False,8.218840599060059,1.6702418327331543,0.19978195428848267
56,False,8.381848335266113,1.1237156391143799,0.0023500805255025625
57,False,8.645683288574219,0.6441526412963867,0.0013987262500450015
58,False,8.478442192077637,0.9610369205474854,0.03833677992224693
59,False,8.73891830444336,0.5332379341125488,0.11444104462862015
60,False,8.232565879821777,1.6829581260681152,0.03483766317367554
61,False,8.400750160217285,1.265214443206787,0.004811957478523254
62,False,8.382317543029785,1.107147216796875,0.11998604238033295
63,False,8.490937232971191,0.8439699411392212,0.00011777393228840083
64,False,6.611992359161377,1.6082725524902344,0.0021646996028721333
65,True,6.506351947784424,0.8536139726638794,0.6296423673629761
66,False,6.496434211730957,1.6373329162597656,0.08033929765224457
67,False,6.859327793121338,1.2575101852416992,0.010695100761950016
68,False,6.460690021514893,0.9668232798576355,0.0007930709980428219
69,False,6.881828308105469,0.30999988317489624,0.0021696584299206734
70,False,6.516741752624512,0.8864519596099854,0.001137930783443153
71,True,6.496951103210449,0.9488540291786194,0.6047435998916626
72,False,6.791414737701416,0.4057213068008423,6.784027209505439e-05
73,True,6.5161824226379395,1.0061960220336914,0.6251561641693115
74,False,6.762415885925293,0.48144304752349854,0.001324293203651905
75,False,6.487523078918457,0.8846619129180908,0.0005435734638012946
76,True,6.589331150054932,1.2408161163330078,0.41728895902633667
77,False,6.856398582458496,0.6828755140304565,0.06296218931674957
78,False,6.930536270141602,1.164921760559082,0.0006761353579349816
79,False,6.480052947998047,1.064972162246704,0.07662496715784073
80,False,7.184041500091553,1.3665026426315308,0.015663640573620796
81,False,6.630679607391357,0.8482851982116699,0.08562323451042175
82,True,6.5274457931518555,0.8145117163658142,0.6084515452384949
83,False,6.585150718688965,0.8263334035873413,0.005098359659314156
84,False,6.819101333618164,0.48611199855804443,0.004094915930181742
85,False,6.4239501953125,1.037805199623108,0.3564656972885132
86,True,6.835860729217529,1.0444976091384888,0.6516246199607849
87,False,6.933535099029541,0.19378167390823364,0.01536696869879961
88,False,6.904735565185547,0.3910542130470276,0.0017294810386374593
89,False,6.45952844619751,0.8998276591300964,0.0002443603007122874
90,False,6.5617780685424805,0.9165183305740356,0.06734280288219452
91,True,6.726880073547363,0.553318977355957,0.8427163362503052
92,False,6.616243362426758,0.8468620181083679,0.01985079236328602
93,False,6.93052339553833,0.1825535148382187,0.02863897569477558
94,False,6.748597145080566,0.931306779384613,0.009130598045885563
95,False,6.502967357635498,0.7423238158226013,0.0003742414992302656
96,False,8.546972274780273,1.0159962177276611,0.008294975385069847
97,False,8.384008407592773,1.2546157836914062,0.02673407830297947
98,False,8.273396492004395,1.5315062999725342,0.001251225359737873
99,False,8.471184730529785,0.9811042547225952,0.0004663218278437853
100,False,8.189884185791016,1.7733991146087646,0.10778854042291641
101,False,8.277442932128906,1.494057297706604,0.007246239110827446
102,True,8.61131477355957,0.6919491291046143,0.7510589957237244
103,True,8.383419036865234,1.3576242923736572,0.5774155855178833
104,False,8.422269821166992,1.177487850189209,0.0005527844768948853
105,False,8.56997299194336,0.8250356912612915,0.004391409922391176
106,False,8.65143871307373,0.651437520980835,0.0001964921975741163
107,False,8.257048606872559,1.658135175704956,0.029216721653938293
108,False,8.271303176879883,1.442814826965332,3.0030547350179404e-05
109,False,8.449647903442383,0.9315706491470337,0.00025559525238350034
110,False,8.434586524963379,1.2073462009429932,0.15894702076911926
111,False,8.723915100097656,0.5747591257095337,0.005971463397145271
