,t_good_pred,t_brier,t_entropy,t_confidence
0,0,1.4988374710083008,1.0236319303512573,0.00012736007920466363
1,0,0.6079895496368408,1.162879467010498,0.38951897621154785
2,1,0.44982269406318665,1.4988569021224976,0.40264996886253357
3,0,1.2441766262054443,1.5787245035171509,0.0390901118516922
4,0,1.328912377357483,1.1595897674560547,0.07962943613529205
5,0,1.4318920373916626,1.2456380128860474,0.00023847406555432826
6,0,1.5865373611450195,0.957212507724762,0.0005806283443234861
7,1,1.8679824279388413e-05,0.026730705052614212,0.996437668800354
8,0,1.2427880764007568,1.5896908044815063,0.0022107763215899467
9,0,1.2406822443008423,1.569530963897705,0.0012426108587533236
10,1,0.18301251530647278,1.2442001104354858,0.6208199858665466
11,0,1.05250883102417,1.6180639266967773,0.08897528052330017
12,0,0.797491192817688,1.2577924728393555,0.29564985632896423
13,0,1.2733690738677979,1.5531522035598755,0.009604980237782001
14,1,0.030115948989987373,0.6358135938644409,0.84733647108078
15,0,1.2124580144882202,1.7329171895980835,0.0030645986553281546
16,0,0.7723798155784607,1.658431053161621,0.22917930781841278
17,0,1.3218661546707153,1.2667617797851562,0.00013241637498140335
18,0,1.4410545825958252,1.15341055393219,0.002262525726109743
19,0,1.410003662109375,1.1228983402252197,0.0011354793095961213
20,0,1.169796347618103,1.892482876777649,0.00806688517332077
21,0,1.7538650035858154,0.5770374536514282,0.0034510400146245956
22,1,0.15833516418933868,0.9994404315948486,0.6708115339279175
23,0,1.418605089187622,0.8129862546920776,0.1108066737651825
24,0,1.090320110321045,1.7033116817474365,0.06454373151063919
25,1,0.37931135296821594,1.7605998516082764,0.4305484890937805
26,0,1.5922329425811768,0.806456446647644,8.551990322303027e-05
27,1,0.24169114232063293,1.4650919437408447,0.5550263524055481
28,1,0.10041029751300812,1.0196409225463867,0.7172306776046753
29,0,1.259037971496582,1.1810007095336914,0.04963327571749687
30,0,0.8784388899803162,1.2413594722747803,0.22432905435562134
31,0,0.737424373626709,1.9115917682647705,0.22930730879306793
32,0,1.3231487274169922,1.303730845451355,0.022472238168120384
33,0,1.0979485511779785,1.8756078481674194,0.04809465631842613
34,0,1.746020793914795,0.61592036485672,0.008050186559557915
35,0,1.1922160387039185,1.7993308305740356,0.0017828545533120632
36,0,1.624037265777588,0.7774394750595093,0.02179003320634365
37,0,1.324249267578125,1.4064031839370728,0.001547300722450018
38,0,0.8116292953491211,1.849347710609436,0.19397379457950592
39,0,1.1209217309951782,1.6533942222595215,0.05347291752696037
40,0,1.3803274631500244,1.2804428339004517,0.039768896996974945
41,0,0.8744872808456421,1.689691185951233,0.19158513844013214
42,0,1.492440938949585,1.0569928884506226,0.0003498103760648519
43,0,1.8021689653396606,0.44237297773361206,0.002197131048887968
44,1,0.03615788370370865,0.5643691420555115,0.8445934057235718
45,0,0.9559236764907837,1.8831225633621216,0.10971284657716751
46,1,0.06971987336874008,0.6949051022529602,0.7902446389198303
47,0,1.815118432044983,0.43524354696273804,0.00676897494122386
48,0,1.5329760313034058,0.9473121166229248,0.03820175305008888
49,0,1.2297052145004272,1.5180094242095947,0.01915167272090912
50,0,1.1204431056976318,1.2862496376037598,0.1370396763086319
51,0,1.3854115009307861,1.4043077230453491,0.010474619455635548
52,0,1.4529132843017578,0.9477028846740723,3.5428192290964944e-07
53,0,1.3411002159118652,1.4225038290023804,0.0002345250832149759
54,0,1.4720650911331177,0.9491382241249084,0.05594426020979881
55,0,1.2716901302337646,1.4116418361663818,0.016579581424593925
56,0,1.524731159210205,0.7132569551467896,3.930689445041935e-07
57,0,1.3192543983459473,1.4044787883758545,0.0019464935176074505
58,0,1.1593044996261597,1.1294174194335938,0.1560579538345337
59,0,1.2823251485824585,1.389801025390625,0.02690986730158329
60,0,1.421313762664795,1.1496188640594482,0.007937057875096798
61,0,1.3805294036865234,1.311142921447754,0.0008703959174454212
62,0,1.4348820447921753,1.0549161434173584,0.019384127110242844
63,0,1.5107282400131226,0.8733231425285339,0.00020296149887144566
64,0,1.5549914836883545,0.8914894461631775,0.004411894362419844
65,0,1.5006452798843384,1.0285015106201172,0.002193448832258582
66,0,1.462359070777893,0.9773180484771729,0.004574860446155071
67,1,0.5547620058059692,1.5926975011825562,0.35418298840522766
68,0,1.594467282295227,0.7808737754821777,0.02758306823670864
69,1,0.09114322811365128,0.9587686657905579,0.7333132028579712
70,0,1.0026581287384033,1.670110821723938,0.12230591475963593
71,0,1.567151427268982,0.8317117691040039,0.010421758517622948
72,0,1.320846676826477,1.3098236322402954,0.008924431167542934
73,0,1.1062557697296143,1.6312307119369507,0.07427220046520233
74,0,0.9978658556938171,1.0091031789779663,0.2450782060623169
75,1,0.0380454882979393,0.6648480892181396,0.8300648331642151
76,0,1.3815104961395264,1.0891989469528198,0.005610929802060127
77,0,1.4823957681655884,1.0967973470687866,0.0023886561393737793
78,0,1.5255100727081299,0.7387542724609375,3.244673223434802e-07
79,0,1.352299690246582,1.267055630683899,0.035747647285461426
80,1,0.4310454726219177,1.1574519872665405,0.47693872451782227
81,1,0.021242106333374977,0.5718809366226196,0.8720386624336243
82,0,1.164631962776184,1.7257449626922607,0.03457047790288925
83,0,0.9884366989135742,1.5095949172973633,0.1576685607433319
84,0,1.8674405813217163,0.32871395349502563,0.000305312656564638
85,0,1.4269464015960693,1.042335867881775,0.0008153914241120219
86,0,0.7254253029823303,1.286393404006958,0.30131852626800537
87,0,1.297253131866455,1.38866126537323,0.01757747307419777
88,0,1.1729992628097534,1.3896706104278564,0.06989989429712296
89,0,0.9140484929084778,1.3905491828918457,0.1953904777765274
90,1,0.0025441914331167936,0.2340187132358551,0.9564101099967957
91,1,0.3828428387641907,1.118973731994629,0.5080471634864807
92,0,1.348354458808899,1.344543695449829,0.001401791931129992
93,0,1.8128124475479126,0.3624444901943207,6.128054519649595e-05
94,0,0.8849628567695618,1.395586371421814,0.20132483541965485
95,0,1.1941722631454468,1.7587347030639648,0.0033435795921832323
96,0,1.5250252485275269,0.8587019443511963,0.0003598213952500373
97,0,1.4521161317825317,0.9284240007400513,1.4193611832524766e-06
98,1,0.35174795985221863,1.3236333131790161,0.4865598976612091
99,1,0.18318048119544983,1.2649872303009033,0.6176808476448059
100,0,0.8664742708206177,1.5768359899520874,0.206953763961792
101,1,0.3888464868068695,1.3388495445251465,0.4665170907974243
102,1,0.2715475559234619,1.5557856559753418,0.5207868218421936
103,0,1.6977635622024536,0.6017302870750427,0.005211008246988058
104,0,1.0693169832229614,1.995697021484375,0.041810013353824615
105,1,0.18524956703186035,1.0063536167144775,0.640527069568634
106,0,1.2456190586090088,1.502007246017456,0.028666330501437187
107,0,1.4420320987701416,0.9799054265022278,0.0013582224491983652
108,0,1.012807846069336,0.9694193005561829,0.2407565712928772
109,0,1.7289834022521973,0.6020945310592651,0.007933158427476883
110,0,1.63217294216156,0.7657084465026855,0.02491406537592411
111,0,1.077277421951294,1.0343985557556152,0.17648811638355255
112,0,1.0172326564788818,1.827339768409729,0.08483484387397766
113,1,0.04234142228960991,0.7378304600715637,0.8180410861968994
114,0,1.3791792392730713,1.1117205619812012,0.0497237965464592
115,1,0.21419918537139893,0.7170522809028625,0.6650768518447876
116,0,1.2490019798278809,1.5102602243423462,0.019960947334766388
117,1,0.23201045393943787,1.2019449472427368,0.6000133752822876
118,1,0.6639324426651001,1.5613430738449097,0.2791021168231964
119,1,0.1312902867794037,1.1947534084320068,0.6719823479652405
120,1,0.184589684009552,1.0329338312149048,0.6395444869995117
121,0,1.3609035015106201,0.9815616607666016,0.09831572324037552
122,0,1.182843804359436,1.7163828611373901,0.014090043492615223
123,0,1.2190910577774048,1.6284425258636475,0.035734616219997406
124,0,1.782696008682251,0.5401321053504944,0.0027809732127934694
125,0,1.105442762374878,1.8316861391067505,0.03928515687584877
126,0,1.3571454286575317,1.3401075601577759,0.00013572274474427104
127,0,1.2173221111297607,1.729737401008606,0.0025493500288575888
128,0,1.5287866592407227,0.9405713081359863,0.0472734272480011
129,0,1.458568811416626,0.8846678137779236,0.00022347980120684952
130,0,1.4115912914276123,1.181261658668518,0.005130097270011902
131,0,1.2168524265289307,1.745604157447815,0.003599615767598152
132,1,0.010838652029633522,0.42103680968284607,0.9108718633651733
133,0,1.7101393938064575,0.6295620799064636,0.002919338643550873
134,0,1.4390480518341064,0.9024048447608948,0.009284940548241138
135,0,1.1438612937927246,1.072421669960022,0.15625010430812836
136,1,0.4563162624835968,1.5519105195999146,0.4040108323097229
137,0,1.4558144807815552,0.9488598704338074,0.004135988652706146
138,1,0.16135695576667786,1.209060788154602,0.6434303522109985
139,0,0.7332937717437744,1.4894726276397705,0.2690684497356415
140,0,1.4033154249191284,1.2697786092758179,0.0008613098179921508
141,0,1.1272244453430176,1.76888108253479,0.04961039870977402
142,1,0.007174989208579063,0.2950323522090912,0.9331380724906921
143,1,0.40091264247894287,0.8474311232566833,0.5342854261398315
144,0,1.558679461479187,0.6601447463035583,0.008324752561748028
145,0,1.2808023691177368,1.484598159790039,0.003932660445570946
146,0,1.1638810634613037,1.8882336616516113,0.00610771682113409
147,0,1.3306318521499634,0.8930109739303589,0.12161780148744583
148,0,1.4453636407852173,1.0920543670654297,0.015138931572437286
149,0,1.4400898218154907,1.1175124645233154,0.019400807097554207
150,0,1.3650561571121216,1.2933759689331055,0.0002944617299363017
151,1,0.23496738076210022,1.3320599794387817,0.5716269016265869
152,1,0.3515222668647766,1.4042015075683594,0.4819584786891937
153,0,1.867668867111206,0.33833369612693787,0.0007280294084921479
154,1,0.03292443975806236,0.5102880001068115,0.85792475938797
155,1,0.045281488448381424,0.7442715167999268,0.8133668899536133
156,0,0.7027952671051025,1.3024216890335083,0.30474981665611267
157,0,1.4247034788131714,1.0765159130096436,0.03722770884633064
158,0,1.597283959388733,0.9430925846099854,0.0026546772569417953
159,0,1.5031309127807617,1.0538756847381592,0.014765206724405289
160,0,1.3029664754867554,0.9844013452529907,0.12499657273292542
161,1,0.4908888041973114,1.5653984546661377,0.3829365372657776
162,1,0.5978270173072815,1.8288459777832031,0.30413618683815
163,0,1.6630072593688965,0.6790152788162231,0.001858073752373457
164,0,1.1775453090667725,1.7038649320602417,0.025356797501444817
165,0,1.4767334461212158,0.9293543696403503,0.052307188510894775
166,0,1.2998350858688354,1.4243961572647095,0.015267651528120041
167,0,0.9533570408821106,1.4725135564804077,0.19410119950771332
168,0,1.3095303773880005,1.2149897813796997,0.07807426899671555
169,1,0.1166931614279747,0.9921801686286926,0.70588618516922
170,1,0.0018799753161147237,0.2274855375289917,0.9611572027206421
171,0,1.4346742630004883,1.112390398979187,0.014852686785161495
172,0,1.1768386363983154,1.7361299991607666,0.03929811343550682
173,0,1.692439079284668,0.6511528491973877,0.00043675937922671437
174,0,1.1836764812469482,1.7840899229049683,0.020113211125135422
175,0,1.4195363521575928,1.1027815341949463,0.0016937964828684926
176,0,1.4411085844039917,0.804783821105957,0.025010427460074425
177,0,1.5500062704086304,0.8221668601036072,0.011448412202298641
178,1,0.008724676445126534,0.4347262382507324,0.9155918955802917
179,0,1.9118945598602295,0.23839539289474487,0.000681359029840678
180,0,1.660325288772583,0.7622072696685791,0.00835046824067831
181,0,1.3930892944335938,1.327832579612732,0.005478797480463982
182,0,0.705275297164917,1.5900801420211792,0.27100393176078796
183,0,1.3854535818099976,1.3400453329086304,0.00515876617282629
184,0,1.517972707748413,0.9312329292297363,0.0014517690287902951
185,0,1.224726915359497,1.4573687314987183,0.03845493122935295
186,0,1.9694530963897705,0.09279806911945343,0.0015280121006071568
187,0,1.7685644626617432,0.5037876963615417,0.01539674773812294
188,0,1.383906602859497,1.2957627773284912,0.007499260362237692
189,0,1.577918291091919,0.9365089535713196,0.00739948870614171
190,1,0.11752773821353912,0.7553930282592773,0.7356376647949219
191,0,0.6854109764099121,1.6799448728561401,0.2643357813358307
192,1,0.03519283980131149,0.6887008547782898,0.8351945281028748
193,0,0.690401554107666,1.6438289880752563,0.26704466342926025
194,0,1.3143978118896484,1.4298712015151978,0.0002950172929558903
195,0,1.1998015642166138,1.8125485181808472,0.005755169317126274
196,0,1.7893345355987549,0.3843022882938385,0.01103633176535368
197,0,1.321928858757019,1.2709825038909912,0.008193940855562687
198,0,1.556438684463501,0.8829274773597717,0.004838252905756235
